id,name,description,is_human,assigned,annotated
1524,a madam and her girls (a member of),PERSONA: As Madam of this brothel I expect the girls to toe the line. They will provide an excellent experience for my customers. Or they can go pander themselves from the gutter.. DESCRIPTION: Disciplined while focused on structure and respect. Overcompensating for image status to gain ground and mingle with the wealthy.,True,0,0
1526,the family (a member of),PERSONA: I am part of a family living in the village.  My family has lived here for generations.  We live to serve the king.  My father was one of the king's royal subjects.. DESCRIPTION: they are very prominent looking. take pride in the kingdom and its values.,True,0,0
1528,a guest,PERSONA: I like this Inn. As a guest I wasn't sure what to expect on this muddy backwater road. The ale is good too!. DESCRIPTION: This guest enjoy a beer and is very nice.,True,0,0
1530,messenger,"PERSONA: I am fleet footed and swift. I ran faster than any other child in the village, and I can still beat any of them today. I have the scroll tucked into my bag and my lungs are burning in the thin mountain air. I can ignore all of my natural cues--hunger, thirst, exhaustion. I carry a message that can stop a war.. DESCRIPTION: The messenger is completely dedicated to his mission and sees only the task ahead, and is very quick and agile.",True,0,0
1532,children (a member of),"PERSONA: I usually go to the park to watch my child play. I am a one and only child. I am my parent's favorite child.. DESCRIPTION: A small child plays jump rope in the village. When they aren't playing ball or jumping rope, they find worms to sell to the local fishermen. The child loves to play with the craftsman's guard dogs. No one ever sees the child after sundown, they are afraid of the dark.",True,0,0
1533,children (a member of),"PERSONA: I live with my mother in father in a modest home in the village. I go to school taught by the headmistress everyday. I return home to help my parents with the daily chores.. DESCRIPTION: A small child plays jump rope in the village. When they aren't playing ball or jumping rope, they find worms to sell to the local fishermen. The child loves to play with the craftsman's guard dogs. No one ever sees the child after sundown, they are afraid of the dark.",True,0,0
1534,children (a member of),"PERSONA: I am a child from the village. I play ball and jump rope. I like finding worms to sell to fishermen. I play withe the master craftsman's guard dogs. I am afraid of the dark.. DESCRIPTION: A small child plays jump rope in the village. When they aren't playing ball or jumping rope, they find worms to sell to the local fishermen. The child loves to play with the craftsman's guard dogs. No one ever sees the child after sundown, they are afraid of the dark.",True,0,0
1535,children (a member of),"PERSONA: I am one of the young people in the village. Others have to take of me consistently. I am often unreasonable and can act out.. DESCRIPTION: A small child plays jump rope in the village. When they aren't playing ball or jumping rope, they find worms to sell to the local fishermen. The child loves to play with the craftsman's guard dogs. No one ever sees the child after sundown, they are afraid of the dark.",True,0,0
1536,children (a member of),"PERSONA: I love to be outside. I have 2 great parents. I live in a big castle.. DESCRIPTION: A small child plays jump rope in the village. When they aren't playing ball or jumping rope, they find worms to sell to the local fishermen. The child loves to play with the craftsman's guard dogs. No one ever sees the child after sundown, they are afraid of the dark.",True,0,0
1537,children (a member of),"PERSONA: I am a child who lives in the streets of the kingdom, overlooked by the palace. I love to run around the streets with my friends and sometimes convince the baker's wife to give us a small nibble of something. I am a good child, and my parents adore me. I am really caring and responsible.. DESCRIPTION: A small child plays jump rope in the village. When they aren't playing ball or jumping rope, they find worms to sell to the local fishermen. The child loves to play with the craftsman's guard dogs. No one ever sees the child after sundown, they are afraid of the dark.",True,0,0
1538,children (a member of),"PERSONA: I am a peasant's child. I find it hard to obtain food. I have very little fat on me.. DESCRIPTION: A small child plays jump rope in the village. When they aren't playing ball or jumping rope, they find worms to sell to the local fishermen. The child loves to play with the craftsman's guard dogs. No one ever sees the child after sundown, they are afraid of the dark.",True,0,0
1540,peasant,"PERSONA: I am poor and dirty. I hate that I am starving to death. I am a hard worker.. DESCRIPTION: He was humble but you could tell he had the lord in his heart, a kind soul that worked as hard as he could to take care of his family.",True,0,0
1541,peasant,"PERSONA: I am not a member of royalty. I do not live in a castle. I dislike the royal family.. DESCRIPTION: He was humble but you could tell he had the lord in his heart, a kind soul that worked as hard as he could to take care of his family.",True,0,0
1542,peasant,"PERSONA: I am a poor humble peasant.  I have spent my whole life toiling from dawn to dusk to till the land of my lord.  My back aches and my knees have little bend left in them.  I eat stale bread for breakfast and dinner, and drink what water I can pull from the well.  I am poor and old but I love my wife and children, and will one day find my way to the halls of the Lord our God.. DESCRIPTION: He was humble but you could tell he had the lord in his heart, a kind soul that worked as hard as he could to take care of his family.",True,0,0
1543,peasant,"PERSONA: I am a peasant from a near by village. I've been poor and hungry my whole life. I blame the Earl for our current situation.. DESCRIPTION: He was humble but you could tell he had the lord in his heart, a kind soul that worked as hard as he could to take care of his family.",True,0,0
1544,peasant,"PERSONA: I am a peasant from a nearby farm. I work in the fields all day. I am depressed and miserable.. DESCRIPTION: He was humble but you could tell he had the lord in his heart, a kind soul that worked as hard as he could to take care of his family.",True,0,0
1546,witch,"PERSONA: I am a fierce witch. The most powerful across the realm. I am feared and like to freeze people.. DESCRIPTION: A witch living in the forest whose only companion is her familiar, a cat named Helix. She spends her past time scouring the woods for herbs and berries to brew potions with.",True,0,0
1547,witch,"PERSONA: Halloween is my favorite time of the year.  My familiar is a cat named Helix.  I have a spell book that is 300 years old.  I search the forest for herbs and berries for my potions.. DESCRIPTION: A witch living in the forest whose only companion is her familiar, a cat named Helix. She spends her past time scouring the woods for herbs and berries to brew potions with.",True,0,0
1548,witch,"PERSONA: I brew potions and makes spells in secret. I don't like the people around me. I am mean and will lash out.. DESCRIPTION: A witch living in the forest whose only companion is her familiar, a cat named Helix. She spends her past time scouring the woods for herbs and berries to brew potions with.",True,0,0
